number,duration,params_constraint_fnr_tolerance,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
53,0 days 00:01:22.498202,0.03927991892275362,0.22894278105315854,0.005026463947318043,0.31083186796509926,389,44,0.06351091570783483
54,0 days 00:00:40.127332,0.009536953074978708,0.02599411954794276,0.025383638919695497,0.07036186140082032,163,57,0.020210824198857114
55,0 days 00:00:03.455132,0.010675171832249437,0.48718277853937636,0.1373765723819166,0.1534371790022715,28,32,12.24248978189661
56,0 days 00:00:29.105590,0.37589083870568135,0.3811312466634375,0.38210211243648357,0.007439995295423451,224,10,0.29185066499517826
57,0 days 00:00:01.496219,0.014197745219067547,0.028754396535038064,26.23180332358695,0.0297963319781069,32,48,10.531052353077357
58,0 days 00:01:03.002873,0.1638780897942406,0.010796787299671966,0.8626609790188454,0.2281809993720436,274,44,0.00797584080233249
59,0 days 00:00:02.157931,0.07453923253151529,0.015052680024113467,0.02084395454274915,0.049503562991431285,22,30,797.8053816556339
60,0 days 00:00:21.162908,0.0967470074062043,0.16588347610654214,0.1685467536384438,0.10613922782641909,398,4,1.1837379593080972
61,0 days 00:00:07.769277,0.0070248632238480895,0.3406628284201606,0.008973858706352733,0.35023225794980256,248,57,0.029936895133850866
62,0 days 00:00:17.772488,0.01685049778844076,0.014524692597279804,0.14047206172921417,0.013244411420818097,147,58,62.4934852844261
63,0 days 00:00:06.383773,0.1487297335517989,0.014673848635104335,0.012286139183430465,0.007314239792947908,76,59,771.4481241444529
64,0 days 00:00:05.366097,0.015241391437129322,0.369739502166893,12.702312175826913,0.09041167851176414,83,8,0.16814942504514432
65,0 days 00:00:27.212642,0.007899685926951085,0.044750278877628814,0.3529577374272289,0.06934270046704863,141,37,6.089200999040338
66,0 days 00:00:46.812561,0.012864486909289551,0.0797761828776767,0.2086639939462679,0.007826808598403465,184,27,0.8478481052777959
67,0 days 00:00:02.561285,0.2248800199180692,0.19873638123768578,1.1401048970059984,0.08309006682857412,89,2,173.23171364798299
68,0 days 00:00:10.593584,0.10548522528606807,0.018518651911192143,7.3002226286727625,0.052695603477438624,141,20,242.40397062985582
69,0 days 00:00:13.260762,0.0433703193150274,0.034974060108619934,11.479962508030358,0.04043881308342062,250,19,611.478714468131
70,0 days 00:00:23.946743,0.14075823801439993,0.15835564254384382,0.13749012204458116,0.08636479539897021,250,7,0.0015932130232820029
71,0 days 00:00:08.712204,0.05584374960466115,0.4044357228906698,35.08976492220471,0.18120881193251057,262,53,39.35732619451227
72,0 days 00:00:02.714319,0.005827224826342188,0.022493120935074065,146.50115516044534,0.02561983037348771,131,2,0.001805191632952909
73,0 days 00:00:02.003252,0.34607032876304444,0.01023442222787007,8.38687476141977,0.04465087685021116,35,4,0.07351719458209632
74,0 days 00:00:06.613900,0.06516953153418796,0.01658291254769392,0.42957495232716997,0.031411374563588564,56,58,33.703749615345885
75,0 days 00:00:09.730267,0.008799957440585865,0.3001634387887392,0.001106722857389433,0.007760231235581921,112,8,0.14458935957158442
76,0 days 00:00:03.612276,0.13918466884729877,0.1437790182832807,41.450603008166155,0.40333540576988014,113,26,0.06457757791543466
77,0 days 00:00:28.631499,0.014905453334285234,0.02205571749775493,0.05739508728495229,0.037318933628375,129,37,0.002376419816976832
78,0 days 00:01:07.070148,0.29375269081991645,0.08952735190834875,2.636186794308231,0.006226453857757187,416,59,2.795828434750982
79,0 days 00:00:04.408060,0.2919476993750852,0.04663637990996775,0.006581581113490769,0.035849595355559316,31,48,12.17684029591868
80,0 days 00:00:29.762417,0.2159156034310888,0.39916954136334537,3.156304140121848,0.1114014922844096,452,36,0.04583917872542934
81,0 days 00:00:16.387827,0.17392513990986755,0.06039781081367637,25.363467105331633,0.22850253471429935,435,31,0.33214651918007065
82,0 days 00:00:17.963163,0.013090569484456862,0.12345635099963027,0.07891742269423026,0.2069285719192405,78,55,0.0038202391358469505
83,0 days 00:00:04.248770,0.11478290236255745,0.014191031399678918,0.25272392422900886,0.06406507417058946,49,19,122.63263563410545
84,0 days 00:00:11.942844,0.4213529218039441,0.29869238186716457,0.0037946126561623876,0.02756837825833493,47,31,0.04019662818696778
85,0 days 00:00:18.192177,0.2341370844624908,0.08039714714594567,0.001407110311552675,0.17009670086617756,84,27,0.7713669239186954
86,0 days 00:00:54.139633,0.17408965087616898,0.21152331111555178,0.0326437789397512,0.016981338857416445,269,32,0.004695469068612578
87,0 days 00:01:07.701417,0.19265113802466047,0.08393185225369133,1.3362644602145015,0.04313955151772006,416,53,0.006621169241342462
88,0 days 00:01:07.491744,0.24097256695623367,0.15852094942170206,0.016034271024760467,0.006899487083439039,288,50,0.0023945539752153223
89,0 days 00:00:12.541797,0.11549797802306522,0.4568652097697353,0.0011423263617763753,0.036234614908794045,112,10,0.008419984246647897
90,0 days 00:00:03.127906,0.12193065416420905,0.1448503314857715,858.0998745286772,0.44082733044395384,207,54,0.03145133796608321
91,0 days 00:00:13.295945,0.026829456076246278,0.07188436232087175,0.004229623496708902,0.3323988845677424,166,7,0.0043595967195301285
92,0 days 00:00:47.528995,0.011200691271381576,0.3511647403718816,0.0016070658795163304,0.005995803648497726,245,38,10.88665146130657
93,0 days 00:00:02.238694,0.008101048344343303,0.01850507300504009,12.412462441251428,0.32585252001621445,21,63,0.22975387823705573
94,0 days 00:00:03.225657,0.08918548422594387,0.04978121935287807,0.4001371322022862,0.15008246417413174,31,55,80.05521003228984
95,0 days 00:00:01.116826,0.24705116206930403,0.023938525762817874,32.52592192046388,0.01489025846641833,21,54,1.5747350479187285
96,0 days 00:00:01.485190,0.036154704202200065,0.15460717300885418,1.337698351920978,0.018169462121266883,21,5,0.0012236700358363042
97,0 days 00:00:32.880573,0.14612002027896334,0.10181163360048587,1.7773662045907406,0.021880494843708354,147,24,0.010513651916214358
98,0 days 00:00:05.093493,0.07414811892025451,0.02905561266906818,3.17355388718877,0.0726276092092871,23,36,0.04813140361854591
99,0 days 00:00:01.634548,0.3316269347639539,0.021895143374931043,678.7843752549969,0.4212297292214323,95,21,0.32955931301596947
100,0 days 00:01:57.440653,0.12741213750390354,0.0965698303196563,0.0020856348437437496,0.16247670850346702,474,40,0.01908188070662361
101,0 days 00:00:01.473434,0.05935006640884481,0.011472976424901013,43.52700305466447,0.06529320060954408,28,36,7.370480321770739
102,0 days 00:00:14.250117,0.02264579582804844,0.1820832367952284,0.274496723434653,0.034067213305123224,53,18,0.0818775019394983
103,0 days 00:00:04.312909,0.14556956147854014,0.010247947256917899,0.0028643930038412665,0.17206102175350474,32,30,49.55524260283473
104,0 days 00:01:11.390266,0.010878661973784067,0.03778653494743056,0.0012106464536033596,0.19973849265106336,248,47,0.0893595532662646
105,0 days 00:01:31.526605,0.17848444213443587,0.010158036922030544,0.004365282002002403,0.020388210599429565,367,36,0.014208912493191549
106,0 days 00:00:08.060634,0.0066796325383711545,0.41588878574731114,41.51458980282809,0.010004601773745245,264,14,0.13272032474493392
107,0 days 00:00:01.614705,0.012456211873844677,0.4416000157126724,348.0051511470512,0.12701884684666992,89,7,1.751283840385417
108,0 days 00:00:06.520112,0.04360036503084855,0.029250426047701828,1.66404301470404,0.015015561147553988,39,14,0.07077400201494483
109,0 days 00:00:04.695014,0.4869867370128861,0.03302897962718859,45.726808085978675,0.00600840400594608,157,9,66.48301531034429
110,0 days 00:00:05.537603,0.010055858076292144,0.012241625470096417,290.00438574056,0.386747751855256,392,41,0.003551989201477114
111,0 days 00:00:09.055897,0.08863261103009558,0.019893888598712817,0.012151393259251814,0.0052794285719515695,45,63,0.5885590545224143
112,0 days 00:00:13.553510,0.12171571073235193,0.2107774807783608,0.17248254268153543,0.00996522106604063,56,36,0.059110917682773115
113,0 days 00:00:40.595544,0.05405122858302327,0.139347594272606,4.919591052872076,0.21329987137145426,294,41,14.782077865200081
114,0 days 00:00:11.394212,0.024679438882424673,0.05936742834072551,1.9386680056641128,0.0751642511941791,212,4,13.02958052012915
115,0 days 00:00:06.939560,0.005821614516549509,0.32693471179177586,0.11651253666284474,0.09507629581425667,52,46,9.64177000800805
116,0 days 00:00:19.938881,0.012960272655464547,0.02521743257830804,0.0029209161596948016,0.3594583830204371,178,50,98.2850450210646
117,0 days 00:00:01.111576,0.2795679707977145,0.166100124574302,47.68285234735851,0.0513769441000672,28,4,0.01631282686638217
118,0 days 00:00:02.376222,0.23469061382224118,0.015799314214681257,509.1207413955921,0.15206700023765243,167,49,0.00143941001847401
119,0 days 00:00:04.432877,0.2102562470171695,0.15463534843051616,0.11949294174503637,0.01522231839605969,25,23,10.163694153437392
120,0 days 00:00:29.493824,0.03056084494053172,0.435611956798795,0.1011326879590512,0.025141148811121394,201,58,0.002861879453952995
121,0 days 00:00:03.226257,0.016396389053787847,0.014676355450963584,1.9107458994052187,0.014526925797455558,36,20,96.11082933249303
122,0 days 00:00:01.044428,0.4086736224638116,0.29841865807807044,155.91567968212428,0.024863544094636657,50,33,0.007119770439895191
123,0 days 00:01:09.319238,0.05305021809764141,0.1698374689563061,0.04247971060422153,0.04458662268129135,365,16,0.3455245637249518
124,0 days 00:00:28.276412,0.015052917902701317,0.4599505168648703,0.0036573872240917914,0.009436779454054573,214,15,355.1585892927732
125,0 days 00:00:00.793908,0.005312144477866742,0.02212160720900653,469.8088910862728,0.1848492163363379,32,55,0.20278120618931678
126,0 days 00:00:18.797863,0.05783970337263971,0.013442684453142416,0.8515492856647258,0.02166275607740618,186,33,179.35073307971157
127,0 days 00:00:32.393989,0.28991603371324765,0.33026512394417623,0.01040175396780495,0.319421526253006,240,21,864.6383579029359
128,0 days 00:00:01.163393,0.0161930755757044,0.11089990880192167,475.04719270586014,0.15995818185468977,55,49,0.10983115236287032
129,0 days 00:00:06.473308,0.39974232748072785,0.030850177486009326,32.38864136036387,0.06090959699222999,120,60,4.3521928472444555
130,0 days 00:00:09.689666,0.2582265062488588,0.021792609114500615,0.5252869359461282,0.09496723046191928,51,12,0.17582417092348843
131,0 days 00:00:06.011383,0.0845793612884306,0.030554818884863912,0.4846603583677653,0.013431376911732639,33,25,9.204182318363209
132,0 days 00:00:17.580694,0.03546778984972796,0.4249243596693069,0.06790404737876689,0.3993282411793963,170,8,21.93096145666811
133,0 days 00:00:45.912735,0.09135650118737146,0.08388346439922677,2.184906115598134,0.21243433122000202,350,13,202.78223991965288
134,0 days 00:00:16.685408,0.021917780588980088,0.02569829000742023,0.01142255286655876,0.007175034337260302,106,13,0.14970997761970165
135,0 days 00:00:10.542621,0.1263088497074869,0.08114479226707426,0.18493944661432551,0.009542935972761561,451,2,0.10990934398405582
136,0 days 00:00:25.967384,0.24632509055752846,0.03776646530175897,10.374928017234954,0.03281339943939148,346,20,245.19398450223605
137,0 days 00:00:04.455083,0.016003270826695504,0.08283748204940382,540.8239256889756,0.25919633731110797,279,12,12.487597276807062
138,0 days 00:00:01.277266,0.16474608267475055,0.13208511317410587,50.03319143573881,0.007317144145839363,32,29,7.760915531870178
139,0 days 00:01:01.972265,0.1922729262494727,0.19866853402404186,0.05880859569685729,0.15028071502017445,301,32,0.054871687499453974
140,0 days 00:00:12.134449,0.09261150063610227,0.10586657405145358,2.265760762179024,0.006474576250072023,124,43,618.5874165525646
141,0 days 00:00:06.218149,0.059782063535063316,0.40558970059979005,3.6935390581368326,0.29901894743850327,38,49,0.6557639901996176
142,0 days 00:00:30.215222,0.3890860768803361,0.1772906883984542,0.055181249173691854,0.012240239073425514,185,61,33.985276452216766
143,0 days 00:01:08.987976,0.04707971666323499,0.010239403908222753,0.3379956623108181,0.0517194208118734,249,60,0.00333111907963903
144,0 days 00:00:30.291990,0.025752749068127346,0.39137932504980016,0.013260625215373304,0.26375528364054274,146,26,1.3950814398452496
145,0 days 00:01:32.543771,0.04114130129487741,0.012721122723573924,0.0015788300398152893,0.16151929511702634,381,22,2.040855621438992
146,0 days 00:00:01.181757,0.01667267784209427,0.19750911765750856,324.9811782431618,0.0524003299332269,67,51,0.8836086342134891
147,0 days 00:00:15.235966,0.0225946122536942,0.015791869786817583,0.004620630276738382,0.27102536514476755,163,8,23.655720078126187
148,0 days 00:00:40.679418,0.03857570897320467,0.0334909164778248,0.12804195069273633,0.051840819234503024,165,59,0.6047729999137037
149,0 days 00:00:06.523899,0.014924096015148783,0.4527602866437422,0.14873430839686225,0.03872655362752962,23,53,0.02148525803220754
150,0 days 00:00:08.900254,0.1784099728976261,0.29187186514730434,79.29094515644985,0.013863354918803132,472,18,2.89419139363486
151,0 days 00:00:01.303127,0.02551350472095014,0.03289054658620533,2.6054610367523705,0.2931546378928935,21,4,44.200283996436596
152,0 days 00:00:19.930962,0.07765876571393282,0.01031060768220962,0.0019891911979176245,0.006589208371558561,94,41,2.1480093266039013
153,0 days 00:01:50.397397,0.007544521291884804,0.02949290548513074,0.05894846874035763,0.024413387223495776,412,28,0.001192351299022552
154,0 days 00:00:18.146805,0.4121526867961256,0.03764765197542657,0.02987045728919686,0.013495011696479441,65,25,0.0012795846015186422
155,0 days 00:00:47.650306,0.057213076251979786,0.17576080935514582,0.02686862657056109,0.006582732785001495,225,28,8.875597533507328
156,0 days 00:00:07.481196,0.017373255181198397,0.02227906494044916,0.020448911064598518,0.03006538998907189,113,5,0.21192211184427487
157,0 days 00:00:16.290974,0.16818827760643124,0.28663313447592786,17.999602786468383,0.04114653408411127,288,52,6.90442113660265
158,0 days 00:00:04.159213,0.00735562891792867,0.03585093947918068,162.00830219502384,0.009328800388994718,239,36,12.662893012461776
159,0 days 00:00:05.979857,0.02783857611248278,0.08754580309477142,0.9696465575505192,0.2726074515826376,35,17,25.580328040679234
160,0 days 00:00:20.741887,0.36554914284952944,0.020162369275362687,28.017314312352838,0.12706223687774945,487,15,5.382244657373324
161,0 days 00:00:08.318633,0.0824187265650931,0.03537158676700877,0.006558794606774019,0.222331280282549,146,4,0.010292537535913892
162,0 days 00:00:03.315076,0.23938162222215592,0.26105355181068685,21.33858649388512,0.02546118970433038,62,10,0.01791075908522437
163,0 days 00:00:12.730878,0.1502589747825703,0.387216762170585,1.2185433482181318,0.007240010464249144,70,50,0.09211798802078495
164,0 days 00:00:06.975646,0.010337388043112383,0.20684873892355346,0.16416114110988256,0.00813049848088231,202,3,0.002593147492964527
165,0 days 00:01:02.277891,0.11618440169142955,0.14000002191116662,0.0020411473255083972,0.011685578890526406,202,49,0.004248567172408383
166,0 days 00:00:06.120294,0.49194777301741777,0.03227109200502928,0.004266151975178056,0.19726648011769918,71,24,579.2322788510563
167,0 days 00:00:01.173403,0.09066956284602994,0.28062840324836663,272.8580115038254,0.01353697095730544,66,53,2.0475412238302293
168,0 days 00:01:11.554285,0.022484127927688575,0.2471087594212253,0.2659014944344776,0.015388050841103004,437,19,141.96576167373448
169,0 days 00:00:02.725467,0.018039191413331785,0.03981204501241895,267.89589492646934,0.02599848783884733,154,16,3.441319884017881
170,0 days 00:00:39.468879,0.02359960557242855,0.06627145349428913,0.12145686497870821,0.18827272361486141,149,22,2.2443109743104293
171,0 days 00:00:18.893242,0.06081808978072242,0.02526112677617209,4.081651649046772,0.032722026753818814,83,22,0.001510197434356905
172,0 days 00:00:02.307134,0.02650577648208637,0.013381535702388814,0.7721804551623755,0.3730729935608172,23,45,61.34124029762467
173,0 days 00:00:32.219111,0.41550886314686786,0.15256928405288772,0.08641873223002425,0.011332474128908308,115,43,0.0013398139474821726
174,0 days 00:00:05.460126,0.012189517067872918,0.06760088428528639,0.04293903205861912,0.19099456672088652,21,41,0.02295455750815481
175,0 days 00:00:41.776571,0.10323149877864955,0.028832488287291885,4.599919096338913,0.2143834078183452,252,44,21.003146144269937
176,0 days 00:00:04.897967,0.15501000560652398,0.032458518850671754,0.005976927387195006,0.015408412517160838,40,52,60.744270996101136
177,0 days 00:00:02.347131,0.02134084573327877,0.10272781033238138,510.59970855346086,0.08125781827580526,128,18,0.12264205066384287
178,0 days 00:00:36.788370,0.008449545657950648,0.08391141250636203,0.004577100466136013,0.02201367487059076,114,44,0.031226671342684927
179,0 days 00:00:01.685270,0.21153313392425308,0.11227023610967282,83.63626592884901,0.01230341975818636,92,22,0.007853100418403964
180,0 days 00:00:07.076984,0.09927207641680393,0.02297318638139071,751.2242886316557,0.0537838711781139,458,52,2.419493761952669
181,0 days 00:01:45.910608,0.3835555504424307,0.011191637207744203,0.44197287817086683,0.4423015282024548,413,61,0.043899425848366085
182,0 days 00:00:07.088223,0.027549524271363424,0.060746068572063154,0.002222899291373719,0.09727878578937986,46,29,75.74684334418927
183,0 days 00:00:05.248204,0.03112075277555215,0.022497773607214975,484.42499969500574,0.2889742695380379,265,43,16.668772170060954
184,0 days 00:00:19.711279,0.06023930774105956,0.13021552738088432,0.019140095926577835,0.06908808662009688,72,35,0.007470814298328524
185,0 days 00:00:10.197925,0.19707956784568068,0.274817401023256,0.0032055266852272116,0.011177484633844223,385,2,0.0014663833894044893
186,0 days 00:00:16.476664,0.03083141422219459,0.27905270085601863,0.007310697569614861,0.015594102944926677,102,32,82.98409868800927
187,0 days 00:00:06.385355,0.012795947042400778,0.013418482430084097,0.04944528278012814,0.08710767721436477,64,27,348.54084456832857
188,0 days 00:00:13.661760,0.005737976064073944,0.07970882640685244,2.5349334519570528,0.4005271701290762,146,17,20.019873232726326
189,0 days 00:00:04.944787,0.4030418317671115,0.01690160578572123,0.002206427011905929,0.07577508721583133,45,7,0.0037750347711457584
190,0 days 00:00:00.846927,0.008377942777312708,0.2450093495124546,293.7400983424497,0.0763346660532522,32,55,9.06345225904518
191,0 days 00:00:13.415747,0.2307716702229669,0.17710335358341414,57.73584432593458,0.0275898734213434,458,62,750.0505196904396
192,0 days 00:00:07.441661,0.06779380380487927,0.4737219364936032,1.1774164594350427,0.05606901961268579,47,41,56.540715014131585
193,0 days 00:00:04.805317,0.006760704173114938,0.02770054865516086,0.028316163581325417,0.01041089036204826,23,33,0.7411364348311885
194,0 days 00:00:43.949738,0.31181980880075016,0.37432129652877666,0.023460475714318925,0.14743538173483337,256,52,54.46660759594442
195,0 days 00:00:45.445279,0.19441327722983842,0.15674281435635698,0.03731557186047972,0.012087685994246197,206,36,2.8013101368063027
196,0 days 00:00:03.588592,0.2948738244314039,0.3393972320919236,0.15740375319998817,0.03472784357752309,21,14,0.03960282346643547
197,0 days 00:01:11.806044,0.28487066630900654,0.10872040107704559,0.009008828756618112,0.043900164417764204,285,60,0.005489904447305777
198,0 days 00:00:07.611991,0.013270934203602142,0.03824174014612908,0.04395616704913981,0.058549496264749576,44,50,6.531625260709389
199,0 days 00:00:42.254224,0.019478032717783516,0.21972814251205738,0.09451367539637022,0.09340998525100032,177,57,0.3021004781438775
200,0 days 00:00:00.908453,0.008878434548955805,0.01758305777733396,104.03813255745565,0.38237403148738086,36,13,873.2468650323682
201,0 days 00:00:03.003108,0.12066552429720839,0.02510811135416484,42.7468339203831,0.21936362609033017,94,34,1.5682479445261848
202,0 days 00:00:02.555837,0.031268737632816096,0.10306296160388755,0.0012510466324216244,0.006986105934951437,26,26,243.61645029251744
203,0 days 00:00:09.875453,0.0804117355781304,0.31340569557572573,3.3370075639913668,0.03417310761677693,58,34,13.312081156640609
204,0 days 00:00:04.546999,0.36229763956430433,0.010463038855930407,0.04803967125514742,0.3635972516967538,37,10,0.002064427774359437
205,0 days 00:01:00.649472,0.13245831707230074,0.2827482770875089,0.004018689397619717,0.4926311089158115,280,43,0.004863948707691308
206,0 days 00:00:18.692416,0.015245542702687749,0.03359117488883355,0.005357749577310922,0.006140310148273072,126,29,26.101546988387817
207,0 days 00:00:18.212988,0.496499206797934,0.14799901626829257,0.306711556098551,0.053427117646808395,79,39,1.3843480937589399
208,0 days 00:00:22.044527,0.3160231268122166,0.0780099667923528,1.9681381913555445,0.12066114903327707,94,46,1.5552195543416558
209,0 days 00:00:06.461229,0.16431544692166872,0.4114162226486583,7.687283420587518,0.2774412496528942,65,39,55.920060004318316
210,0 days 00:00:12.711810,0.012460704540159236,0.029265359458760153,1.27767683197268,0.16070100604893442,79,12,4.524194662772237
211,0 days 00:00:17.290789,0.03048112648498277,0.01387817482785674,0.18678715410972938,0.04167161242632786,66,57,0.02022777248516853
212,0 days 00:00:17.923634,0.27332336474280083,0.3487192393233882,3.68049320442266,0.009020534932372901,129,29,0.0028808736664505917
213,0 days 00:00:34.531963,0.009551257738210276,0.032999096255269394,0.19504823329828946,0.020091710471135858,140,23,0.003322680725791156
214,0 days 00:00:13.832182,0.009857261811293231,0.24340532574261603,1.607632578848814,0.010207628577550601,89,63,91.4685351625895
215,0 days 00:00:02.919346,0.05174656117461993,0.010588119732571795,755.0567944069155,0.2350505922499667,154,31,7.599253334063753
216,0 days 00:00:01.022509,0.04824857644484661,0.014075994517200577,224.60086621146868,0.06745144015682548,39,50,0.1673084311634442
217,0 days 00:00:36.331943,0.02620882333572946,0.09176344813109297,5.926681746336153,0.1925870417969498,404,36,665.5500483862583
